id,mask,thongtin,image,nu,nam,dotuoi,danam,danu,ngswap,vtrinam,tomLuocText
12,NT,"Recently, the water pipe in his house has been frequently breaking. Being unsure of the situation, he requested permission to leave work and go home at noon to fix it. Upon arriving, he unexpectedly found his wife and the plumber in the bedroom",https://i.ibb.co/gZ5wGL5/positive-couple-lying-soft-duvet-bedroom-1262-5392.jpg,https://i.ibb.co/CMR4t91/toolxox-com-split-image-50.png,https://i.ibb.co/yn16hDr/toolxox-com-split-image-51.png,32,1,1,1,0,Husband catches wife cheating.
13,NT,"One day, when she picked up her children from school, she discovered that teacher's bracelet was identical to the one on her own hand, which had been given to her by her husband a few days ago. Her sixth sense told her that there was something shady going on here.",https://raw.githubusercontent.com/Thang1911/Save_Image/main/11/11-7.jpg,https://raw.githubusercontent.com/Thang1911/Save_Image/main/11/11-7%20(2).png,https://raw.githubusercontent.com/Thang1911/Save_Image/main/11/11-7%20(1).png,34,0,2,1,0,Husband's gift is shady.
14,NT,"While she was walking with her lover, holding hands in the park, she saw her husband and another girl kissing under a tree not far ahead",https://i.ibb.co/myj7FY6/360-F-212114784-f2m-Vd-I6-Ar-Ibpl-KANr-Jp8ap-OU999-Kftf-B.webp,https://i.ibb.co/MVDVMvd/toolxox-com-split-image-49.png,https://i.ibb.co/WFDGsC1/toolxox-com-split-image-48.png,26,1,1,0,1,Caught husband cheating.
15,NT,She received a series of photos of her lover having affairs with many other girls from her best friend,https://i.ibb.co/3BRfRRX/low-angle-man-woman-looking-their-tablet-23-2148397691.jpg,https://i.ibb.co/DLR0VKq/toolxox-com-split-image-78.png,https://i.ibb.co/Z1WBZGg/toolxox-com-split-image-79.png,29,1,1,0,0,Best friend exposes cheater.
16,NT,She discovered that her husband was having an affair with her best friend.,https://i.ibb.co/8P4qXx4/cute-couple-looking-tablet-23-2148718000.jpg,https://i.ibb.co/x2wGTTd/toolxox-com-split-image-52.png,https://i.ibb.co/FDPbwtJ/toolxox-com-split-image-53.png,28,1,1,1,0,Betrayal of trust.
17,NT,"While she and he were walking, a man got out of the car, extended his hand, and said, You're mine.",https://i.ibb.co/HXXn3MC/front-view-cute-couple-looking-tablet-23-2148717999.webp,https://i.ibb.co/kQNCX3B/toolxox-com-split-image-55.png,https://i.ibb.co/WzFTW9n/toolxox-com-split-image-54.png,32,1,1,2,1,Man claims woman as his own.
18,NT,To surprise your miserable boyfriend on his birthday. She uploaded a hot scene of him with his lover in front of relatives and relatives,https://i.ibb.co/DVMvK2y/movie-bed-1098-15923.jpg,https://i.ibb.co/GnL13r2/toolxox-com-split-image-80.png,https://i.ibb.co/njR0tpQ/toolxox-com-split-image-81.png,30,1,1,0,0,Hot stuff on birthday
19,NT,"During a video call, she caught a glimpse of a naked man behind his screen",https://i.ibb.co/wc0yMNY/loving-couple-using-digital-tablet-home-329181-2706.jpg,https://i.ibb.co/RPCmqf9/toolxox-com-split-image-82.png,https://i.ibb.co/WV6PdgN/toolxox-com-split-image-83.png,35,1,1,1,0,Naked man behind then screen
20,NT,While she was being intimate with her best friend of the opposite sex. Then I found my lover's shoes hiding behind the corner of the wall,https://i.ibb.co/PWDvZB9/couple-holding-tablet-medium-shot-23-2148936787.jpg,https://i.ibb.co/ykVsvVT/toolxox-com-split-image-85.png,https://i.ibb.co/23KbMQn/toolxox-com-split-image-84.png,31,1,1,1,1,Mystery shoes
21,NT,"While she was having lunch with her best friend at a restaurant, she discovered him and an old woman in her 60s kissing him.",https://i.ibb.co/jWRNBF0/phai-lam-gi-khi-vo-chong-gian-nhau.jpg,https://i.ibb.co/V3SPdcF/toolxox-com-split-image-42.png,https://i.ibb.co/1QG6n31/toolxox-com-split-image-43.png,40,1,1,1,0,Lunch date
22,NT,She surreptitiously checked his phone while glancing and discovered a provocative picture of a woman who appeared older than her mother's age,https://i.ibb.co/2FzdYv2/vo-chong-1.webp,https://i.ibb.co/fCQ1K5t/toolxox-com-split-image-26.png,https://i.ibb.co/hCQShKD/toolxox-com-split-image-27.png,27,1,1,1,0,Sneaky peek
23,NT,"Walking on the street, he found her and her boss swinging on the roll royce",https://i.ibb.co/BC5TF6w/man-woman-making-shopping-list-with-tablet-23-2149087132.jpg,https://i.ibb.co/p2yh8FP/toolxox-com-split-image-58.png,https://i.ibb.co/0GZy2c7/toolxox-com-split-image-59.png,30,1,1,0,0,Caught cheating
24,NT,She discovered the smell of cheap perfume that students used in his car,https://i.ibb.co/3sGt2yr/dl-beatsnoop-com-thumb-1696155254.jpg,https://i.ibb.co/9ZDDSRT/toolxox-com-split-image-61.png,https://i.ibb.co/Nm36LBD/toolxox-com-split-image-60.png,29,1,1,2,1,Cheap perfume
25,NT,"During a party at a karaoke bar, his partner joins in and sings a romantic song with lyrics that remind him of an affair, causing his lover to vibrate with his sixth sense.",https://raw.githubusercontent.com/Thang1911/Save_Image/main/11/11-9.jpg,https://raw.githubusercontent.com/Thang1911/Save_Image/main/11/11-9%20(1).png,https://raw.githubusercontent.com/Thang1911/Save_Image/main/11/11-9%20(2).png,28,1,1,0,1,Lyrics trigger flashback
